"datasetId";"startTime";"endTime";"value";"additionalJson"
363;"2026-07-13T04:00:00.000Z";"2026-07-13T05:00:00.000Z";4231188.168;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-13T04:00:00Z"",""Value"":""4231188.168"",""Count"":""3788204""}"
363;"2026-07-13T03:00:00.000Z";"2026-07-13T04:00:00.000Z";3928261.274;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-13T03:00:00Z"",""Value"":""3928261.274"",""Count"":""3788207""}"
363;"2026-07-13T02:00:00.000Z";"2026-07-13T03:00:00.000Z";3562155.016;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-13T02:00:00Z"",""Value"":""3562155.016"",""Count"":""3788216""}"
363;"2026-07-13T01:00:00.000Z";"2026-07-13T02:00:00.000Z";3501947.13;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-13T01:00:00Z"",""Value"":""3501947.13"",""Count"":""3788267""}"
363;"2026-07-13T00:00:00.000Z";"2026-07-13T01:00:00.000Z";3598563.791;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-13T00:00:00Z"",""Value"":""3598563.791"",""Count"":""3788267""}"
363;"2026-07-12T23:00:00.000Z";"2026-07-13T00:00:00.000Z";3660874.35;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T23:00:00Z"",""Value"":""3660874.35"",""Count"":""3788250""}"
363;"2026-07-12T22:00:00.000Z";"2026-07-12T23:00:00.000Z";3809726.392;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T22:00:00Z"",""Value"":""3809726.392"",""Count"":""3788250""}"
363;"2026-07-12T21:00:00.000Z";"2026-07-12T22:00:00.000Z";4038677.826;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T21:00:00Z"",""Value"":""4038677.826"",""Count"":""3788250""}"
363;"2026-07-12T20:00:00.000Z";"2026-07-12T21:00:00.000Z";4362436.503;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T20:00:00Z"",""Value"":""4362436.503"",""Count"":""3787570""}"
363;"2026-07-12T19:00:00.000Z";"2026-07-12T20:00:00.000Z";4504577.066;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T19:00:00Z"",""Value"":""4504577.066"",""Count"":""3787570""}"
363;"2026-07-12T18:00:00.000Z";"2026-07-12T19:00:00.000Z";4393911.33;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T18:00:00Z"",""Value"":""4393911.33"",""Count"":""3787570""}"
363;"2026-07-12T17:00:00.000Z";"2026-07-12T18:00:00.000Z";4556471.08;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T17:00:00Z"",""Value"":""4556471.08"",""Count"":""3787570""}"
363;"2026-07-12T16:00:00.000Z";"2026-07-12T17:00:00.000Z";4562125.46;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T16:00:00Z"",""Value"":""4562125.46"",""Count"":""3787570""}"
363;"2026-07-12T15:00:00.000Z";"2026-07-12T16:00:00.000Z";4507706.765;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T15:00:00Z"",""Value"":""4507706.765"",""Count"":""3787570""}"
363;"2026-07-12T14:00:00.000Z";"2026-07-12T15:00:00.000Z";4512935.13;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T14:00:00Z"",""Value"":""4512935.13"",""Count"":""3787570""}"
363;"2026-07-12T13:00:00.000Z";"2026-07-12T14:00:00.000Z";4489005.648;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T13:00:00Z"",""Value"":""4489005.648"",""Count"":""3787570""}"
363;"2026-07-12T12:00:00.000Z";"2026-07-12T13:00:00.000Z";4446442.262;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T12:00:00Z"",""Value"":""4446442.262"",""Count"":""3787570""}"
363;"2026-07-12T11:00:00.000Z";"2026-07-12T12:00:00.000Z";4413846.132;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T11:00:00Z"",""Value"":""4413846.132"",""Count"":""3787570""}"
363;"2026-07-12T10:00:00.000Z";"2026-07-12T11:00:00.000Z";4404866.178;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T10:00:00Z"",""Value"":""4404866.178"",""Count"":""3787570""}"
363;"2026-07-12T09:00:00.000Z";"2026-07-12T10:00:00.000Z";4343040.626;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T09:00:00Z"",""Value"":""4343040.626"",""Count"":""3787570""}"
363;"2026-07-12T08:00:00.000Z";"2026-07-12T09:00:00.000Z";4270370.118;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T08:00:00Z"",""Value"":""4270370.118"",""Count"":""3787570""}"
363;"2026-07-12T07:00:00.000Z";"2026-07-12T08:00:00.000Z";4109044.768;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T07:00:00Z"",""Value"":""4109044.768"",""Count"":""3787570""}"
363;"2026-07-12T06:00:00.000Z";"2026-07-12T07:00:00.000Z";3874112.84;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T06:00:00Z"",""Value"":""3874112.84"",""Count"":""3787570""}"
363;"2026-07-12T05:00:00.000Z";"2026-07-12T06:00:00.000Z";3662916.264;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T05:00:00Z"",""Value"":""3662916.264"",""Count"":""3787569""}"
363;"2026-07-12T04:00:00.000Z";"2026-07-12T05:00:00.000Z";3459291.173;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T04:00:00Z"",""Value"":""3459291.173"",""Count"":""3787569""}"
363;"2026-07-12T03:00:00.000Z";"2026-07-12T04:00:00.000Z";3361005.236;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T03:00:00Z"",""Value"":""3361005.236"",""Count"":""3787569""}"
363;"2026-07-12T02:00:00.000Z";"2026-07-12T03:00:00.000Z";3308986.327;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T02:00:00Z"",""Value"":""3308986.327"",""Count"":""3787569""}"
363;"2026-07-12T01:00:00.000Z";"2026-07-12T02:00:00.000Z";3361509.809;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T01:00:00Z"",""Value"":""3361509.809"",""Count"":""3787569""}"
363;"2026-07-12T00:00:00.000Z";"2026-07-12T01:00:00.000Z";3507104.277;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-12T00:00:00Z"",""Value"":""3507104.277"",""Count"":""3787569""}"
363;"2026-07-11T23:00:00.000Z";"2026-07-12T00:00:00.000Z";3661744.291;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T23:00:00Z"",""Value"":""3661744.291"",""Count"":""3787517""}"
363;"2026-07-11T22:00:00.000Z";"2026-07-11T23:00:00.000Z";3804907.486;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T22:00:00Z"",""Value"":""3804907.486"",""Count"":""3787517""}"
363;"2026-07-11T21:00:00.000Z";"2026-07-11T22:00:00.000Z";4069875.049;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T21:00:00Z"",""Value"":""4069875.049"",""Count"":""3787518""}"
363;"2026-07-11T20:00:00.000Z";"2026-07-11T21:00:00.000Z";4359683.881;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T20:00:00Z"",""Value"":""4359683.881"",""Count"":""3787537""}"
363;"2026-07-11T19:00:00.000Z";"2026-07-11T20:00:00.000Z";4505580.154;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T19:00:00Z"",""Value"":""4505580.154"",""Count"":""3787536""}"
363;"2026-07-11T18:00:00.000Z";"2026-07-11T19:00:00.000Z";4396461.728;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T18:00:00Z"",""Value"":""4396461.728"",""Count"":""3787536""}"
363;"2026-07-11T17:00:00.000Z";"2026-07-11T18:00:00.000Z";4587831.298;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T17:00:00Z"",""Value"":""4587831.298"",""Count"":""3787536""}"
363;"2026-07-11T16:00:00.000Z";"2026-07-11T17:00:00.000Z";4666885.964;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T16:00:00Z"",""Value"":""4666885.964"",""Count"":""3787536""}"
363;"2026-07-11T15:00:00.000Z";"2026-07-11T16:00:00.000Z";4614276.463;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T15:00:00Z"",""Value"":""4614276.463"",""Count"":""3787536""}"
363;"2026-07-11T14:00:00.000Z";"2026-07-11T15:00:00.000Z";4542596.52;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T14:00:00Z"",""Value"":""4542596.52"",""Count"":""3787536""}"
363;"2026-07-11T13:00:00.000Z";"2026-07-11T14:00:00.000Z";4475743.38;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T13:00:00Z"",""Value"":""4475743.38"",""Count"":""3787535""}"
363;"2026-07-11T12:00:00.000Z";"2026-07-11T13:00:00.000Z";4407701.605;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T12:00:00Z"",""Value"":""4407701.605"",""Count"":""3787536""}"
363;"2026-07-11T11:00:00.000Z";"2026-07-11T12:00:00.000Z";4345059.003;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T11:00:00Z"",""Value"":""4345059.003"",""Count"":""3787536""}"
363;"2026-07-11T10:00:00.000Z";"2026-07-11T11:00:00.000Z";4323097.975;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T10:00:00Z"",""Value"":""4323097.975"",""Count"":""3787535""}"
363;"2026-07-11T09:00:00.000Z";"2026-07-11T10:00:00.000Z";4330235.975;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T09:00:00Z"",""Value"":""4330235.975"",""Count"":""3787535""}"
363;"2026-07-11T08:00:00.000Z";"2026-07-11T09:00:00.000Z";4259582.159;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T08:00:00Z"",""Value"":""4259582.159"",""Count"":""3787535""}"
363;"2026-07-11T07:00:00.000Z";"2026-07-11T08:00:00.000Z";4118970.589;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T07:00:00Z"",""Value"":""4118970.589"",""Count"":""3787534""}"
363;"2026-07-11T06:00:00.000Z";"2026-07-11T07:00:00.000Z";3981904.056;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T06:00:00Z"",""Value"":""3981904.056"",""Count"":""3787533""}"
363;"2026-07-11T05:00:00.000Z";"2026-07-11T06:00:00.000Z";3771401.906;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T05:00:00Z"",""Value"":""3771401.906"",""Count"":""3787533""}"
363;"2026-07-11T04:00:00.000Z";"2026-07-11T05:00:00.000Z";3603124.747;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T04:00:00Z"",""Value"":""3603124.747"",""Count"":""3787533""}"
363;"2026-07-11T03:00:00.000Z";"2026-07-11T04:00:00.000Z";3487843.038;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T03:00:00Z"",""Value"":""3487843.038"",""Count"":""3787533""}"
363;"2026-07-11T02:00:00.000Z";"2026-07-11T03:00:00.000Z";3383575.108;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T02:00:00Z"",""Value"":""3383575.108"",""Count"":""3787533""}"
363;"2026-07-11T01:00:00.000Z";"2026-07-11T02:00:00.000Z";3402162.795;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T01:00:00Z"",""Value"":""3402162.795"",""Count"":""3787536""}"
363;"2026-07-11T00:00:00.000Z";"2026-07-11T01:00:00.000Z";3519475.25;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-11T00:00:00Z"",""Value"":""3519475.25"",""Count"":""3787536""}"
363;"2026-07-10T23:00:00.000Z";"2026-07-11T00:00:00.000Z";3650227.709;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T23:00:00Z"",""Value"":""3650227.709"",""Count"":""3787563""}"
363;"2026-07-10T22:00:00.000Z";"2026-07-10T23:00:00.000Z";3804017.848;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T22:00:00Z"",""Value"":""3804017.848"",""Count"":""3787563""}"
363;"2026-07-10T21:00:00.000Z";"2026-07-10T22:00:00.000Z";4064089.426;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T21:00:00Z"",""Value"":""4064089.426"",""Count"":""3787563""}"
363;"2026-07-10T20:00:00.000Z";"2026-07-10T21:00:00.000Z";4390009.803;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T20:00:00Z"",""Value"":""4390009.803"",""Count"":""3787994""}"
363;"2026-07-10T19:00:00.000Z";"2026-07-10T20:00:00.000Z";4521431.209;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T19:00:00Z"",""Value"":""4521431.209"",""Count"":""3787994""}"
363;"2026-07-10T18:00:00.000Z";"2026-07-10T19:00:00.000Z";4483954.544;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T18:00:00Z"",""Value"":""4483954.544"",""Count"":""3787994""}"
363;"2026-07-10T17:00:00.000Z";"2026-07-10T18:00:00.000Z";4661983.74;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T17:00:00Z"",""Value"":""4661983.74"",""Count"":""3787993""}"
363;"2026-07-10T16:00:00.000Z";"2026-07-10T17:00:00.000Z";4717937.067;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T16:00:00Z"",""Value"":""4717937.067"",""Count"":""3787993""}"
363;"2026-07-10T15:00:00.000Z";"2026-07-10T16:00:00.000Z";4717373.748;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T15:00:00Z"",""Value"":""4717373.748"",""Count"":""3787992""}"
363;"2026-07-10T14:00:00.000Z";"2026-07-10T15:00:00.000Z";4732144.377;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T14:00:00Z"",""Value"":""4732144.377"",""Count"":""3787990""}"
363;"2026-07-10T13:00:00.000Z";"2026-07-10T14:00:00.000Z";4743848.9;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T13:00:00Z"",""Value"":""4743848.9"",""Count"":""3787984""}"
363;"2026-07-10T12:00:00.000Z";"2026-07-10T13:00:00.000Z";4746426.522;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T12:00:00Z"",""Value"":""4746426.522"",""Count"":""3787971""}"
363;"2026-07-10T11:00:00.000Z";"2026-07-10T12:00:00.000Z";4777667.177;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T11:00:00Z"",""Value"":""4777667.177"",""Count"":""3787958""}"
363;"2026-07-10T10:00:00.000Z";"2026-07-10T11:00:00.000Z";4826288.415;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T10:00:00Z"",""Value"":""4826288.415"",""Count"":""3787942""}"
363;"2026-07-10T09:00:00.000Z";"2026-07-10T10:00:00.000Z";4859199.591;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T09:00:00Z"",""Value"":""4859199.591"",""Count"":""3787918""}"
363;"2026-07-10T08:00:00.000Z";"2026-07-10T09:00:00.000Z";4833342.468;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T08:00:00Z"",""Value"":""4833342.468"",""Count"":""3787901""}"
363;"2026-07-10T07:00:00.000Z";"2026-07-10T08:00:00.000Z";4779625.109;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T07:00:00Z"",""Value"":""4779625.109"",""Count"":""3787878""}"
363;"2026-07-10T06:00:00.000Z";"2026-07-10T07:00:00.000Z";4685236.73;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T06:00:00Z"",""Value"":""4685236.73"",""Count"":""3787852""}"
363;"2026-07-10T05:00:00.000Z";"2026-07-10T06:00:00.000Z";4552392.593;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T05:00:00Z"",""Value"":""4552392.593"",""Count"":""3787841""}"
363;"2026-07-10T04:00:00.000Z";"2026-07-10T05:00:00.000Z";4333705.454;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T04:00:00Z"",""Value"":""4333705.454"",""Count"":""3787811""}"
363;"2026-07-10T03:00:00.000Z";"2026-07-10T04:00:00.000Z";4026437.975;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T03:00:00Z"",""Value"":""4026437.975"",""Count"":""3787802""}"
363;"2026-07-10T02:00:00.000Z";"2026-07-10T03:00:00.000Z";3646807.917;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T02:00:00Z"",""Value"":""3646807.917"",""Count"":""3787801""}"
363;"2026-07-10T01:00:00.000Z";"2026-07-10T02:00:00.000Z";3572823.287;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T01:00:00Z"",""Value"":""3572823.287"",""Count"":""3787866""}"
363;"2026-07-10T00:00:00.000Z";"2026-07-10T01:00:00.000Z";3681237.393;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-10T00:00:00Z"",""Value"":""3681237.393"",""Count"":""3787866""}"
363;"2026-07-09T23:00:00.000Z";"2026-07-10T00:00:00.000Z";3814312.945;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T23:00:00Z"",""Value"":""3814312.945"",""Count"":""3787866""}"
363;"2026-07-09T22:00:00.000Z";"2026-07-09T23:00:00.000Z";4020756.86;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T22:00:00Z"",""Value"":""4020756.86"",""Count"":""3787866""}"
363;"2026-07-09T21:00:00.000Z";"2026-07-09T22:00:00.000Z";4314578.727;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T21:00:00Z"",""Value"":""4314578.727"",""Count"":""3787866""}"
363;"2026-07-09T20:00:00.000Z";"2026-07-09T21:00:00.000Z";4570581.957;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T20:00:00Z"",""Value"":""4570581.957"",""Count"":""3787414""}"
363;"2026-07-09T19:00:00.000Z";"2026-07-09T20:00:00.000Z";4709648.118;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T19:00:00Z"",""Value"":""4709648.118"",""Count"":""3787414""}"
363;"2026-07-09T18:00:00.000Z";"2026-07-09T19:00:00.000Z";4640877.573;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T18:00:00Z"",""Value"":""4640877.573"",""Count"":""3787414""}"
363;"2026-07-09T17:00:00.000Z";"2026-07-09T18:00:00.000Z";4830181.214;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T17:00:00Z"",""Value"":""4830181.214"",""Count"":""3787414""}"
363;"2026-07-09T16:00:00.000Z";"2026-07-09T17:00:00.000Z";4876697.314;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T16:00:00Z"",""Value"":""4876697.314"",""Count"":""3787413""}"
363;"2026-07-09T15:00:00.000Z";"2026-07-09T16:00:00.000Z";4819090.52;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T15:00:00Z"",""Value"":""4819090.52"",""Count"":""3787412""}"
363;"2026-07-09T14:00:00.000Z";"2026-07-09T15:00:00.000Z";4863213.756;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T14:00:00Z"",""Value"":""4863213.756"",""Count"":""3787409""}"
363;"2026-07-09T13:00:00.000Z";"2026-07-09T14:00:00.000Z";4867960.221;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T13:00:00Z"",""Value"":""4867960.221"",""Count"":""3787398""}"
363;"2026-07-09T12:00:00.000Z";"2026-07-09T13:00:00.000Z";4869406.843;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T12:00:00Z"",""Value"":""4869406.843"",""Count"":""3787389""}"
363;"2026-07-09T11:00:00.000Z";"2026-07-09T12:00:00.000Z";4917229.27;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T11:00:00Z"",""Value"":""4917229.27"",""Count"":""3787371""}"
363;"2026-07-09T10:00:00.000Z";"2026-07-09T11:00:00.000Z";4977041.087;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T10:00:00Z"",""Value"":""4977041.087"",""Count"":""3787356""}"
363;"2026-07-09T09:00:00.000Z";"2026-07-09T10:00:00.000Z";5007258.693;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T09:00:00Z"",""Value"":""5007258.693"",""Count"":""3787337""}"
363;"2026-07-09T08:00:00.000Z";"2026-07-09T09:00:00.000Z";4974980.24;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-07-09T08:00:00Z"",""Value"":""4974980.24"",""Count"":""3787314""}"
